**** boulder
tmj_cob_it,40.0149856,-105.2705456,"#it #job in #boulder, co: it security analyst 3 at oracle https://t.co/0liyo1xhic #jobs #hiring #careerarc"
tmj_cob_health1,40.0103247,-105.2889726,"we're #hiring! read about our latest #job opening here: travel nurse rn l&amp;d registered nurse labor and... - https://t.co/9r8gpti2nq"
mallary_pittman,40.0194,-105.259,""i love to think of nature as an unlimited broadcasting station,… https://t.co/cunczc3jbv"
tmj_cob_hrta,40.0187494,-105.2771213,"want to work at the cheesecake factory? we're #hiring in #boulder, co! click for details: https://t.co/lwthctgtom #hospitality #veterans"
asia_michaela,40.00696777,-105.26941165,"just posted a photo @ environmental design https://t.co/sbhyu1aoat"
ksully23,40.0194,-105.259,"favorite hike with my favorite girl.  #dogsofinstagram #dogsarethebest #mtsanitas #boulder #hike… https://t.co/yt7ocdqud4"
thefarmco,40.03649978,-105.25711793,"the board is looking amazing today! #thefarmco #boulder #sunshine #beautiful #colorado… https://t.co/5ekctr6ytx"
tmj_cob_sales,40.0149856,-105.2705456,"oracle: applications sales representative iv (#boulder, co) https://t.co/cyf2b72s4c #sales #job #jobs #hiring #careerarc"
tmj_cob_hrta,40.0177527,-105.2578141,"bj's restaurants, inc. #hospitality #job: bartender (#boulder, co) https://t.co/08g0q6hw5j #jobs #hiring #careerarc"
tmj_cob_it,40.0149856,-105.2705456,"can you recommend anyone for this #job? ip engineer - https://t.co/tcevi0lhb5 #boulder, co #it #hiring #careerarc"
tmj_cob_nurse1,40.0149856,-105.2705456,"#nursing #job in #boulder, co: registered nurse | rn | or (per diem) at favorite health care staffing https://t.co/l54x55aghb #jobs #hiring"
fatenma,40.00454158,-105.26537418,"let's try (@ center for community (c4c) in boulder, co) https://t.co/7fpncnsqpa"
tmj_cob_hrta,40.0187494,-105.2771213,"we're #hiring! click to apply: steward - https://t.co/y0gzavczit #hospitality #boulder, co #veterans #job #jobs #careerarc"
tmj_usa_retail,40.0406506,-105.2077798,"we're #hiring! read about our latest #job opening here: sales associate - https://t.co/m6osbr792b #boulder #retail"
lsjuliand,40.0194,-105.259,"fucking beautiful @ boulder, colorado https://t.co/up0b2bthby"
tcgjobs,40.0406506,-105.2077798,"we're #hiring! read about our latest #job opening here: ui/ux designer - https://t.co/p3knoryhuz #thecreativegroup #boulder, co #art"
_boulderco,40.01574,-105.27924,"fair -&gt; partly cloudy temperature down 59°f -&gt; 46°f humidity up 23% -&gt; 57% wind 0mph -&gt; 18mph pressure 29.95in rising"
tmj_cob_sales,40.019843,-105.2562402,"join the macy's beauty team! see our latest #sales #job opening here: https://t.co/khcuvbyift #boulder, co #hiring #careerarc"
tmj_cob_hrta,40.0177527,-105.2578141,"want to work in #boulder, co? view our latest opening: https://t.co/z3v0mdz9iu #hospitality #job #jobs #hiring #careerarc"
clarityengel,40.00444,-105.27287,"moody #bouldergphi @ university of colorado gamma phi beta https://t.co/t9kibwwwpx"
tmj_cob_finance,40.0149856,-105.2705456,"interested in a #finance #job near #boulder, co? this could be a great fit: https://t.co/uf3flfuczu #hiring #careerarc"
guckenheimerjob,40.0149856,-105.2705456,"guckenheimer #hospitality #job: chef manager (#boulder, co) https://t.co/7ephaumfoi #culinary #jobs #hiring"
tmj_cob_pharm,40.0406506,-105.2077798,"kelly services #pharmaceutical #job: instrument technician (#boulder, co) https://t.co/yuplkzxtqk #kellyjobs #kellyservices #jobs #hiring"
ginambarajas,39.98685368,-105.23305893,"i'm at rtd table mesa park-n-ride in boulder, co https://t.co/w204gwmka8"
erinjustincasey,40.0204,-105.251,"drinking a boulder brownie by @twistedpine at @twistedpine — https://t.co/9rnv0pxqo2"
joinroadrunner,40.0149856,-105.2705456,"cdl-a company truck drivers- truckload - roadrunner transportation: (#boulder, co) https://t.co/wtjwdwsryt #job #jobs #hiring"
tmj_cob_it,40.0005378,-105.2077798,"want to work at kelly services? we're #hiring in #boulder, co! click for details: https://t.co/mraoxrtywy #it #kellyjobs #kellyservices #job"
elenaberezovsky,40.01819131,-105.27765247,"i'm at pearl street mall - @downtownboulder in boulder, co https://t.co/tf4wtge5bn"
sgs_jobs,40.0149856,-105.2705456,"we're #hiring! read about our latest #job opening here: technical support consultant - https://t.co/eg457accqt #remotework #boulder, co #it"
tmj_cob_health1,40.0149856,-105.2705456,"see our latest #boulder, co #job and click to apply: quality manager - https://t.co/ercfzok8lx #medicaldevices #hiring"
tmj_cob_hrta,40.0187494,-105.2771213,"can you recommend anyone for this #job? line cook - military - https://t.co/vxd8ophihb #boulder, co #hospitality #veterans #hiring"
william2270,40.0680563,-105.19022973,"i'm at dowell's den in boulder, co https://t.co/dfeug5ksp8"
william2270,40.0718597,-105.2009544,"i'm at king soopers - @mykingsoopers in boulder, co https://t.co/uynt8psboy"
katemnorris,40.0194,-105.259,"day 60: perks of working the am shift. @ boulder, colorado https://t.co/jah6anw4ua"
sunrise_careers,40.0149856,-105.2705456,"#boulder, co #nursing #job: med care manager at sunrise senior living https://t.co/oezunkwqwz #jobs #hiring https://t.co/h4n4bit35i"
vsicareers,40.019291,-105.256818,"can you recommend anyone for this #job? https://t.co/wppp1wzxrr #boulder, co #hiring"
tmj_den_it,40.0537695,-105.2255786,"sap bpc solutions architect ($160k-$190k) - kelly services: (#boulder, co) https://t.co/eudwcs4rzg #it #kellyjobs #kellyservices #job #jobs"
madewell_jobs,40.0406506,-105.2077798,"interested in a #retail #job near #boulder, co? this could be a great fit: https://t.co/eigivdlag1 #hiring"
ryoo21,40.0194,-105.259,"🎾🎾🎾🎾 @ university of colorado boulder rec center https://t.co/j85nosrquh"
lopez2pointoh,40.0194,-105.259,"man it feel so good to uh youngin when he feel love!   📷@ashley_kisner #kmgstudios #boulder… https://t.co/wdha3hflbw"
tmj_cob_hrta,40.0177527,-105.2578141,"#boulder, co #hospitality #job: service assistant at bj's restaurants, inc. https://t.co/nko9pkdtnp #jobs #hiring #careerarc"
_boulderco,40.01574,-105.27924,"5:51pm: sunset tomorrow's forecast for boulder: partly cloudy, 59/39°f"
tmj_cob_sales,40.0149856,-105.2705456,"we're #hiring! read about our latest #job opening here: vice president, financial consultant -... - https://t.co/elr7ijt0rg #boulder, co"
_boulderco,40.01574,-105.27924,"current weather in boulder: drizzle, 46°f 57% humidity, wind 17mph, visibility 10mi, pressure 29.97in steady"
mountainlauren1,40.01715597,-105.283114,"better late than never- celebrating oyster month (in the last day) at my favorite restaurant in… https://t.co/ql5t0z5md1"
kirkwarner,40.02568237,-105.25188988,"mobility highlight: death stretch (couch stretch).   if you deal with knee pain, low back… https://t.co/8ogkawbpta"
el_bear_cam,40.0194,-105.259,"back in colorado after a long couple months of travel! stoked for this #leapday to get caught up… https://t.co/0oknewanzt"
adistryusa,40.034256,-105.2585754,"@mtapman kickoff event! welcome new #cannabis #entrepreneurs! @ canopyboulder https://t.co/sp0nfbfojo"
adistryusa,40.034256,-105.2585754,"#marijuana policy project sharing their mission with the #boulder #startup community.  #mpp @… https://t.co/4eah2veotm"
guckenheimerjob,40.0149856,-105.2705456,"this #retail #job might be a great fit for you: mk attendant - https://t.co/myqsnhqvlk #culinary #boulder, co #hiring"
stacievee,40.01214125,-105.25516365,"she's going to be a model someday #kidsofinstagram #kidsfashion #beautiful #love @ scott… https://t.co/ujbgcwazfl"
aaronmilt,40.056736,-105.28878847,"slides, and ships and scooters oh my! #aparkaday #boulder @ foothills community park https://t.co/gludguepps"
briansdare,39.99758844,-105.23405903,"at a christian/muslim/judaism discussion. @ medows library https://t.co/m3ikigrljk"
jeremiahcowan_,39.99889161,-105.28256128,"loved exploring boulder today with cole.jon! @ flatirons- chautauqua park https://t.co/dja2imjvsk"
carolineamplatz,40.02413904,-105.2517849,"@goffpublic @govenordayton i would like you to provide my logo so i can order checks in my name i am the only authorized contact now"
carolineamplatz,40.02414369,-105.25178671,"@goffpublic @govenordayton i am in contact with @usbank @flagshipbanks and found the kelly sam account i changed banks jennifer hellman"
carolineamplatz,40.02408252,-105.25179613,"@claconnect @usbank @goffpublic @govenordayton i will have the 10 million in reit investments tomorrow by ben horak"
yuhgirlhunna,40.00803385,-105.27655453,"i'm just tryna have f u n if you don't like it f u then  #msh literally dying #pcd  @mike_stud… https://t.co/cpgf4ykrfl"
paigeruscher,39.9989538,-105.2526229,"feeling great right now (seriously) besides the fact that this chem exam tomorrow is going to mess me up lmao"
paigeruscher,39.998764,-105.2525772,"who knew so many attractive men work at the car wash?? cleaning my car shall be a weekly thing ♡"
jobsatoracle,40.0149856,-105.2705456,"join the oracle team! see our latest #sales #job opening here: https://t.co/8k9lzniyek #exploreoracle #boulder, co #hiring"
_boulderco,40.01574,-105.27924,"drizzle -&gt; fair temperature down 46°f -&gt; 45°f humidity down 57% -&gt; 53% wind 17mph -&gt; 7mph pressure 29.99in rising"
shelby_pohlm,40.05216763,-105.29051168,"any weekend playing volleyball is a good one ❤️ @ denver colorado… https://t.co/ho3lawdbog"
katcamilli,39.9841998,-105.2489004,"happy last night of stout month! 😋 oh, and leap day, too! 🎉 @ southern sun pub &amp; brewery https://t.co/kskn8teun5"
famouswolfpup,40.01657845,-105.26420058,"hey small kittenish man in the greek yogurt aisle of safeway: i know it was you who farted on me."
jschwager,40.0194,-105.259,"a little snuggle time! #dogsofinstagram #instadog #puppylove #firetime #bouldercolorado @… https://t.co/a0imymv4yc"
bkirk103,40.01532317,-105.20921966,"thanks mattiemcgarey for helping me get my leap day picture 🏃🏼 @ the… https://t.co/qvdddik6a7"
lilliloves,40.0194,-105.259,"pain is real, it lingers it's a reminder that there is a strong need for healing and growth. my… https://t.co/hzxluyedaj"
_boulderco,40.01574,-105.27924,"temperature down 45°f -&gt; 32°f humidity up 53% -&gt; 69% wind 7mph -&gt; 5mph pressure 30.11in rising"
dancedeets,40.0153769,-105.2089051,"2016/04/02: boulder, co, united states: block1750 promo performance https://t.co/4mn5aqmb83 https://t.co/fhvjnmdwnm"
workwithshc,40.0406506,-105.2077798,"this #healthcare #job might be a great fit for you: travel rns needed registered nurse - https://t.co/r7zr886edr https://t.co/axtcadfcie"
ryanh0rne,40.0355797,-105.2558289,"warmin up on some straight legged deads. unfortunately i tried to go heavy today and tweaked my… https://t.co/mm9dxpasqu"
_boulderco,40.01574,-105.27924,"humidity down 69% -&gt; 44% pressure 30.14in rising"
carolineamplatz,40.02412606,-105.25183867,"@stuttgartin @cornerweave @shop_fem #skiing @goffpublic @amplatzcaroline"
ginambarajas,39.999904,-105.263122,"i'm at starbucks in boulder, co https://t.co/tvm1anxn0o"
ginambarajas,39.99939261,-105.26335841,"i'm at rtd bus to dia in boulder, co https://t.co/xk50jjkndd"
ginambarajas,39.99941556,-105.26338699,"i'm at rtd bus stop 12478 in boulder, co https://t.co/8usg7xr4qh"
jamesedwardpin2,40.0194,-105.259,"i'm moving to co &amp; rushing @ boulder, colorado https://t.co/dmquzmgmoe"
_boulderco,40.01574,-105.27924,"6:33am: sunrise sunset will be at 5:51pm today's forecast: partly cloudy, 60/40°f tomorrow: windy, 64/38°f"
_boulderco,40.01574,-105.27924,"current weather in boulder: fair, 32°f 41% humidity, wind 0mph, visibility 10mi, pressure 30.17in rising"
stepxstepdance,40.0153769,-105.2089051,"2016/04/02: boulder, co, united states: block1750 promo performance https://t.co/ogod8cxgbb https://t.co/ckoltwd0ms"
bfenton23,40.0016525,-105.3074913,"catching that first light this morning riding up flagstaff 🌞🚵 #sunrise #flagstaff #boulder… https://t.co/ln9yqsxro6"
tmj_cob_adm,40.0454736,-105.2838511,"can you recommend anyone for this #it #job? https://t.co/otse9zmaub #boulder, co #hiring #careerarc"
tmj_cob_realest,40.0149856,-105.2705456,"can you recommend anyone for this #job? escrow officer / closer - https://t.co/8xwyjusd2w #boulder, co #realestate #hiring"
tmj_cob_finance,40.0406506,-105.2077798,"want to work at robert half finance &amp; accounting? we're #hiring in #boulder, co! click for details: https://t.co/tblxi0deao #finance #job"
tmj_cob_mgmt,40.0163244,-105.2362488,"can you recommend anyone for this #businessmgmt #job? https://t.co/bufqcgyft9 #boulder, co #hiring #careerarc"
tmj_cob_manuf,40.0406506,-105.2077798,"this #manufacturing #job might be a great fit for you: warehouse associates - shipping/receiving &amp;amp; inventory - https://t.co/upvrd4f6v3"
tmj_cob_cler,40.0780888,-105.1926215,"resourcemfg #clerical #job: order admin needed for 3 month temp position - $17/hr (#boulder, co) https://t.co/oxsf6ffbyx #jobs #hiring"
tmj_cob_edu,40.0149856,-105.2705456,"join the ktp graduate team! see our latest #education #job opening here: https://t.co/qilqyr9dh0 #boulder, co #hiring #careerarc"
tmj_cob_skltrd,40.0406506,-105.2077798,"interested in a #skilledtrade #job near #boulder, co? this could be a great fit: https://t.co/gv9aaog8fi #kellyjobs #kellyservices #hiring"
tmj_cob_schn,40.0149856,-105.2705456,"legal counsel supply chain - oracle: (#boulder, co) https://t.co/z27ue6gmvy #supplychain #job #jobs #hiring #careerarc"
tmj_cob_art,40.0406506,-105.2077798,"the creative group #art #job: ui/ux designer (#boulder, co) https://t.co/ythwsq8fdz #jobs #hiring #careerarc"
tmj_cob_writing,40.0406506,-105.2077798,"kelly services: framemaker/acrobat technical writer (#boulder, co) https://t.co/oxwf62uidp #writing #kellyjobs #kellyservices #job #jobs"
tmj_cob_transp,40.0149856,-105.2705456,"see our latest #boulder, co #job and click to apply: class a driver, otr - https://t.co/s3rivxlfbk #transportation #hiring #careerarc"
tmj_cob_pharm,40.0406506,-105.2077798,"we're #hiring! click to apply: process engineer - https://t.co/emaiv6kns8 #pharmaceutical #kellyjobs #kellyservices #boulder, co #job #jobs"
tmj_cob_itqa1,40.0406506,-105.2077798,"#qa #job in #boulder, co: lead qa engineer at robert half technology https://t.co/gyqsmklmv1 #jobs #hiring #careerarc"
tmj_cob_energy,40.0149856,-105.2705456,"if you're a #energy professional in #boulder, co, check out this #job: https://t.co/jqcvjqkjda #hiring"
tmj_cob_it,40.0406506,-105.2077798,"kelly services: lead python developer, boulder, co (#boulder, co) https://t.co/yykctafmsl #it #kellyjobs #kellyservices #job #jobs #hiring"
tmj_cob_itpm,40.0406506,-105.2077798,"kelly services: project coordinator r&amp;amp;d (#boulder, co) https://t.co/kmxrvluljj #projectmgmt #kellyjobs #kellyservices #job #jobs #hiring"
tmj_cob_constru,40.0149856,-105.2705456,"interested in a #construction #job near #boulder, co? this could be a great fit: https://t.co/okzdpf4rar #hiring"
tmj_cob_auto,40.027818,-105.2436166,"#automotive #job in #boulder, co: body tech at abra auto body and glass https://t.co/znzspt57hp #jobs #hiring #careerarc"
tmj_cob_health1,40.0005378,-105.2077798,"this #healthcare #job might be a great fit for you: registered nurse / travel rn / home health - https://t.co/vpmrntjfd6 #boulder, co"
tmj_cob_legal,40.0149856,-105.2705456,"want to work in #boulder, co? view our latest opening: https://t.co/qahcv0kvxo #legal #job #jobs #hiring #careerarc"
tmj_cob_hr,40.0149856,-105.2705456,"we're #hiring! click to apply: federal/government payroll specialist - https://t.co/uxjbloki3v #hr #boulder, co #job #jobs"
tmj_cob_sales,40.0149856,-105.2705456,"want to work in #boulder, co? view our latest opening: https://t.co/t0kpshwoyn #sales #job #jobs #hiring #careerarc"
tmj_cob_nurse1,40.0149856,-105.2705456,"join the sunrise senior living team! see our latest #nursing #job opening here: https://t.co/cmc8whtcvm #boulder, co #hiring #careerarc"
tmj_cob_hrta,40.0187494,-105.2771213,"join the the cheesecake factory team! see our latest #hospitality #job opening here: https://t.co/r9tcagufyy #boulder, co #veterans #hiring"
emmiebub,40.0194,-105.259,"missing my twinny @ boulder, colorado https://t.co/h5xo1gjcml"
tmj_cob_it,40.0346348,-105.2583853,"kelly services #it #job: remote senior ios developer (perm) (#denver, co) https://t.co/kz24fel6jt #kellyjobs #kellyservices #jobs #hiring"
joinroadrunner,40.0149856,-105.2705456,"#job in #boulder, co: cdl-a company truck drivers- truckload at roadrunner transportation https://t.co/wtjwdwsryt #jobs #hiring"
tmj_cob_gensci,40.0149856,-105.2705456,"this #generalscience #job might be a great fit for you: analytical chemistry scientist - https://t.co/6cgh2q7n30 #boulder, co #hiring"
suzzeva,40.01895095,-105.27527633,"i'm sad that #stoutmonth is over... but glad that we met our goal of at least once per week!… https://t.co/6cmuqae6tg"
missdanglin,40.0169792,-105.2799606,"#lunch #date today in #boulder with my babes. @ t|aco https://t.co/kfbyuysfvo"
creativeboulder,40.038706,-105.256377,"#tox encrypted messaging. cross-platform and worth a look https://t.co/o0vjwvruou #encryption #web #keepussecure"
buffsforbernie,40.00681235,-105.2664875,"get out there and caucus today! let's get our guy in office. #caucusforbernie #coloradoforbernie… https://t.co/aujrm16c2d"
tmj_cob_nurse1,40.0149856,-105.2705456,"if you're a #nursing professional in #boulder, co, check out this #job: https://t.co/usuizj5upy #hiring #careerarc"
tmj_cob_hrta,40.0187494,-105.2771213,"#hospitality #job alert: host - military | the cheesecake factory | #boulder, co https://t.co/valacfrxck #veterans #jobs #hiring"
tcgjobs,40.0149856,-105.2705456,"#marketing #job alert: digital media lead | the creative group | #boulder, co https://t.co/smkb1vyjs6 #thecreativegroup #jobs #hiring"
tmj_cob_hrta,40.0187494,-105.2771213,"can you recommend anyone for this #job? busser - https://t.co/cdpzmdxsz3 #boulder, co #hospitality #veterans #hiring #careerarc"
tmj_cob_sales,40.0149856,-105.2705456,"oracle: hardware sales representative v (#boulder, co) https://t.co/eeyq7zfyxs #sales #job #jobs #hiring #careerarc"
hochmann,40.0194,-105.259,"crazy cloud coming over the #flatirons.  #sky #skyporn #colorado #boulder @ boulder, colorado https://t.co/twpjzouhme"
sparkfun,40.06479103,-105.21016126,"whatcha gonna do with all those bumps? you're going to employ some hardworking solder wick,… https://t.co/br44cxqn8i"
alexwalling,39.9794304,-105.3016578,"in life, it's not where you go - it's who you go with. @ green mountain (boulder, colorado) https://t.co/afemegysqf"
tmj_cob_health1,40.0103247,-105.2889726,"if you're a #healthcare professional in #boulder, co, check out this #job: https://t.co/xvxe7m7upk #hiring #careerarc"
christiandomen6,40.0194,-105.259,"hikes after long days of work 😣✅😜 @ boulder, colorado https://t.co/gcqbke01ef"
tmj_cob_it,40.0005378,-105.2077798,"help desk specialist - kelly services: (#boulder, co) https://t.co/u9ovjczlvf #it #kellyjobs #kellyservices #job #jobs #hiring #careerarc"
tmj_cob_hrta,40.0187494,-105.2771213,"interested in a #hospitality #job near #boulder, co? this could be a great fit: https://t.co/innpq7o22c #veterans #hiring #careerarc"
melodyfairchild,39.98382902,-105.24883024,"#kidsrunboulder #bouldermountainwarriors wrapping up our winter session tomorrow! stay tuned for… https://t.co/utkj3uwsxt"
sparkly_taurus,40.00681235,-105.2664875,"didn't wanna go greek so instead i joined umbrella 💜☂ #tagyoself #umbrellaimprov @ university of… https://t.co/trimcz56a2"
emerson_careers,40.0149856,-105.2705456,"emerson #accounting #job: accounting analyst (#boulder, co) https://t.co/voeovqdnaf #jobs #hiring"
kdlacette,40.0194,-105.259,"caucus day!!! #feelthebern #berniesanders #letsdothis @ boulder, colorado https://t.co/2aykfjhh4c"
_boulderco,40.01574,-105.27924,"temperature up 52°f -&gt; 55°f humidity up 21% -&gt; 25% wind 8mph -&gt; 10mph pressure 30.01in falling"
acatalentjobs,40.0149856,-105.2705456,"want to work at aca talent? we're #hiring in #boulder, co! click for details: https://t.co/o9tawd6dkv #sales #b2b https://t.co/ixna6wjldj"
accountempsjobs,40.0005378,-105.2077798,"accountemps #accounting #job: tax preparer (#boulder, co) https://t.co/rzefm5tevn #accountemps #jobs #hiring"
tmj_cob_hrta,40.0177527,-105.2578141,"can you recommend anyone for this #job? host - https://t.co/rcekffv31s #boulder, co #hospitality #hiring #careerarc"
drfonofile,40.01371111,-105.27379722,"today's theme song is "young americans" so that november's doesn't have to be "i'm afraid of… https://t.co/9kkdnmsv5c"
willyork,39.99889161,-105.28256128,"hiking with these lovebirds. #hike #bouldercolorado #flatirons #hardtobreathuphere  #tourists @… https://t.co/0vanilk9av"
tmj_cob_nurse1,40.0149856,-105.2705456,"this #nursing #job might be a great fit for you: registered nurse | rn | ms (per diem) - https://t.co/nljoemf8wa #boulder, co #hiring"
ksully23,40.028869,-105.251074,"this girl has been putting in some work!  #getitgirl #weightedpullups #crossfit #crossfitgirls… https://t.co/hlkgsyvtfo"
pro_peloton,40.02465,-105.28061,"pinarello and campagnolo, still a perfect combination. #pinarello #campagnolo #propelotonboulder… https://t.co/a0egv13ajf"
sanchosmexican,40.03492147,-105.25652354,"nosotros estamos dispuestos a dar lo mejor comida para sus banquetes para su boda, bauptiso,… https://t.co/s2osupg8ba"
tmj_cob_sales,40.0149856,-105.2705456,"#boulder, co #sales #job: insurance sales rep at american national https://t.co/rodvgzuhf1 #jobs #hiring #careerarc"
tmj_den_jobs,40.0406506,-105.2077798,"interested in a #job near #boulder, co? this could be a great fit: https://t.co/ooyprhdxqt #veterans #hiring"
tmj_cob_it,40.0005378,-105.2077798,"want to work at kelly services? we're #hiring in #boulder, co! click for details: https://t.co/kpwtzfblyi #it #kellyjobs #kellyservices #job"
tmj_cob_hrta,40.0187494,-105.2771213,"the cheesecake factory: line cook (#boulder, co) https://t.co/kgqclqc6fq #hospitality #veterans #job #jobs #hiring #careerarc"
joshuabarad,40.01810644,-105.27890823,"just my everyday scenery.  why's yours?  #mountains #boulder #blessed @ pearl street in boulder https://t.co/n3gbus82lh"
tarantinoel,40.07348467,-105.20220843,"tuuuuuesday aaaaafternoon 🎶 🍺#moodybluesreference finkelandgarf #cheers #r'sarehard #craftbeer… https://t.co/aznwgvvw4y"
tmj_den_jobs,40.0406506,-105.2077798,"want to work at prairie mountain publishing? we're #hiring in #boulder, co! click for details: https://t.co/huy2oqyhqx #job #veterans #jobs"
shamwald,40.00803385,-105.27655453,"#ghanaqueen doin what i do best #denver #allday #livemusic #thepamlicosound #denver #colorado… https://t.co/gxghd2206b"
workatebb,39.9998729,-105.2630725,"we're #hiring! click to apply: crew member - https://t.co/ukc53wjdwi #hospitality #boulder, co #veterans #job #jobs"
taylor_owens14,40.0070381,-105.2817307,"so alpine 🌲 @ alpine modern cafe https://t.co/tu9orae37w"
tmj_cob_hrta,40.0187494,-105.2771213,"can you recommend anyone for this #job? dessert finisher/espresso maker - https://t.co/1icrk6cmwj #boulder, co #hospitality #veterans"
coreykohn,40.01974,-105.27246,"just posted a photo @ full cycle bike club - boulder https://t.co/50uuxgy2lb"
tmj_cob_mgmt,40.0149856,-105.2705456,"join the oracle team! see our latest #businessmgmt #job opening here: https://t.co/nwjiyqc3g4 #boulder, co #hiring #careerarc"
tmj_cob_manuf,40.0406506,-105.2077798,"#manufacturing in #boulder, co: kelly services is hosting a job fair at medtronic! at kelly services https://t.co/nb2eyuksej #kellyjobs"
tmj_cob_cler,40.0149856,-105.2705456,"we're #hiring! click to apply: concierge - https://t.co/gyqrdiqalo #clerical #boulder, co #job #jobs #careerarc"
tmj_cob_pharm,40.0406506,-105.2077798,"want to work in #boulder, co? view our latest opening: https://t.co/2jnb7acjs1 #pharmaceutical #kellyjobs #kellyservices #job #jobs #hiring"
aaronmilt,39.9748057,-105.2494701,"tuesday's and the livin' is easy. #aparkaday #boulder @ south boulder rec center https://t.co/yexhitz7yl"
hummingbirdmoon,40.0194,-105.259,"ahhh it's coffee time..... #thehummingbirdmoon #ozocoffee #coffee… https://t.co/e8benpzuxh"
chefhosea,40.01494725,-105.22752566,"#familymeal 2 for culinaryagents #culinaryagents #corndogs #neverquit #friedfood #family @… https://t.co/eiyd3ltvvr"
tmj_cob_hrta,40.0187494,-105.2771213,"want to work in #boulder, co? view our latest opening: https://t.co/pscsqkatz6 #hospitality #veterans #job #jobs #hiring #careerarc"
tmj_cob_health1,40.0406506,-105.2077798,"if you're a #healthcare professional in #boulder, co, check out this #job: https://t.co/gdauvqxuys #hiring #careerarc"
tmj_cob_it,40.0005378,-105.2077798,"want to work in #boulder, co? view our latest opening: https://t.co/uny4ywcmqo #it #job #jobs #hiring #careerarc"
tmj_cob_sales,40.0149856,-105.2705456,"want to work in #boulder, co? view our latest opening: https://t.co/mmmj5zbg7y #sales #job #jobs #hiring #careerarc"
dahbrewer,39.9841998,-105.2489004,"kicking off our vacation with suffolk punch dipa #nedipa #craftbeer… https://t.co/xwf2phkcn4"
tmj_cob_nurse1,40.0149856,-105.2705456,"this #nursing #job might be a great fit for you: registered nurse | rn | icu (per diem) - https://t.co/g5o9w3q4ud #boulder, co #hiring"
watchesmovies,40.0176,-105.282,"super tuesday pre-caucus - drinking a dos equis ambar by @cuamocmx @ tahona tequila bistro  — https://t.co/hxxrmckpvb"
tmj_cob_hrta,40.0177527,-105.2578141,"want to work in #boulder, co? view our latest opening: https://t.co/ibo43hthx3 #hospitality #job #jobs #hiring #careerarc"
workatebb,39.9998729,-105.2630725,"if you're a #hospitality professional in #boulder, co, check out this #job: https://t.co/e7vomsjy1i #veterans #hiring"
accountempsjobs,40.0005378,-105.2077798,"want to work at accountemps? we're #hiring in ! click for details: https://t.co/rmxnmyhhfz #accounting #accountemps #job #jobs"
_boulderco,40.01574,-105.27924,"5:51pm: sunset tomorrow's forecast for boulder: windy, 64/37°f"
_boulderco,40.01574,-105.27924,"current weather in boulder: fair, 54°f 26% humidity, wind 7mph, visibility 10mi, pressure 30.01in rising"
akumler11,40.0194,-105.259,"time to caucus! @ boulder, colorado https://t.co/m4prmbwaxq"
h_t_m_a,40.00478673,-105.26070663,"امتحان chem.     الله يستر (@ coors events center - @cubuffs in boulder, co) https://t.co/cjbmrf8m8q"
shamwald,40.00803385,-105.27655453,"#ghanaqueen #milehighcity #allday #foxtheater @ the fox theatre https://t.co/6qlcfrgbwi"
racheljophoto,40.01371111,-105.27379722,"we know how to #supertuesday with #caucuscookies @ boulder high school https://t.co/t1kza2mj9r"
bobbystuckeyms,40.01942224,-105.27239016,"home sweet home just got back from a spiritual day in tennessee with close friends. and look… https://t.co/2m5gyh7uxm"
katcamilli,39.9742508,-105.2439194,"😊✌🏻️🇺🇸 @ southern hills middle school https://t.co/cmunqyx7nv"
samshazzam,40.0194,-105.259,"adventures are best when spent with good friends @ boulder, colorado https://t.co/1vo345toj4"
cheryl303,39.99354103,-105.22878565,"srsly who figured this out #supertuesday #boulder #madhouse (@ manhattan middle school) https://t.co/bemgzud51s https://t.co/ixpqxnt5yk"
dynohuntermusic,39.9742508,-105.2439194,"in line to caucus for our next president of the united states! @berniesanders #feelthebern @… https://t.co/kdhsmadbda"
delsborg,40.0142811,-105.2747345,"#supertuesday line around the block to caucus"
bouldertodd,40.0194,-105.259,"incredible morning with the dogs today. #boulder #nofilter @ boulder, colorado https://t.co/cv878sr5wx"
jice50,40.01810644,-105.27890823,"thanks for just being my brother and genuine friend, with bros like… https://t.co/a4tymxulfa"
java1guy,39.9747861,-105.24492253,"make south boulder great again! #feelthebern (@ southern hills middle school) https://t.co/zu4vsy1ksq"
kitlove,40.00699043,-105.27151516,"unidos con bernie @ alferd packer restaurant &amp; grill https://t.co/mdibwpnayu"
frostbitee08,40.03558517,-105.25606039,"i'm at @24hourfitness in boulder, co https://t.co/hj5co0xdow"
drewish,39.97459749,-105.24495992,"caucusing sucks. give me a primary any day. #caucuses"
amyhelentremper,40.0194,-105.259,"centennial scholl huge turn out for dem caucus. @ boulder, colorado https://t.co/kirykaadbf"
bigbroncosfan,39.9747861,-105.24492253,"caucus time!! (@ southern hills middle school) https://t.co/qr8crhid3u"
_boulderco,40.01574,-105.27924,"temperature down 54°f -&gt; 46°f humidity up 26% -&gt; 34% wind 7mph -&gt; 3mph pressure 30in falling"
mtnrunner_elee,39.9747861,-105.24492253,"over a thousand people showed up at the middle school to caucus, so many that they delayed the… https://t.co/ln9iwxs4u9"
